timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682207591382,1300,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-7,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,1300,0,0
1682207591443,1313,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-3,text,true,,595,1201177,10,30,http://34.70.250.35:8080/api/tasks,1313,0,0
1682207591445,1313,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-7,text,false,,224,1201209,10,30,http://34.70.250.35:8080/api/tasks,1313,0,0
1682207591506,1329,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-8,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1329,0,0
1682207591569,1330,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-2,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,1330,0,0
1682207591575,1326,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-8,text,false,,224,1201209,10,30,http://34.70.250.35:8080/api/tasks,1326,0,0
1682207591633,1330,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-8,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1330,0,0
1682207591696,1331,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-4,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1331,0,0
1682207591765,1321,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-9,text,true,,595,1201213,10,30,http://34.70.250.35:8080/api/tasks,1321,0,0
1682207591837,1253,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-9,text,false,,224,1201181,10,30,http://34.70.250.35:8080/api/tasks,1253,0,0
1682207591835,1317,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-9,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1317,0,0
